,country,latitude,longitude,date,year,month,week,day,yearWeek,population,confirmed,Deaths,recovered,testDone,testingRate,positivityRate,dosesReceived,dosesExported,firstDose,hospitalOccupancy,IcuOccupancy
5026,Finland,60.16666666666666,24.933333,2021-04-03,2021,4,13,3,2021-13,5525292,79094,846,46000,126019,2280.77,2.69,282660,0,396693,0,0
5027,Finland,60.16666666666666,24.933333,2021-04-04,2021,4,13,4,2021-13,5525292,79396,846,46000,126019,2280.77,2.69,282660,0,396693,0,0
5028,Finland,60.16666666666666,24.933333,2021-04-05,2021,4,14,5,2021-14,5525292,79737,846,46000,122052,2208.97,2.18,149760,0,501158,0,0
5029,Finland,60.16666666666666,24.933333,2021-04-06,2021,4,14,6,2021-14,5525292,80068,860,46000,122052,2208.97,2.18,149760,0,501158,249,45
5030,Finland,60.16666666666666,24.933333,2021-04-07,2021,4,14,7,2021-14,5525292,80416,862,46000,122052,2208.97,2.18,149760,0,501158,250,45
5031,Finland,60.16666666666666,24.933333,2021-04-08,2021,4,14,8,2021-14,5525292,80842,866,46000,122052,2208.97,2.18,149760,0,501158,235,42
5032,Finland,60.16666666666666,24.933333,2021-04-09,2021,4,14,9,2021-14,5525292,81261,868,46000,122052,2208.97,2.18,149760,0,501158,224,41
5033,Finland,60.16666666666666,24.933333,2021-04-10,2021,4,14,10,2021-14,5525292,81707,868,46000,122052,2208.97,2.18,149760,0,501158,0,0
5034,Finland,60.16666666666666,24.933333,2021-04-11,2021,4,14,11,2021-14,5525292,82053,868,46000,122052,2208.97,2.18,149760,0,501158,0,0
5035,Finland,60.16666666666666,24.933333,2021-04-12,2021,4,15,12,2021-15,5525292,82278,874,46000,115672,2093.5,1.8,180960,0,611696,185,42
5036,Finland,60.16666666666666,24.933333,2021-04-13,2021,4,15,13,2021-15,5525292,82564,877,46000,115672,2093.5,1.8,180960,0,611696,182,38
5037,Finland,60.16666666666666,24.933333,2021-04-14,2021,4,15,14,2021-15,5525292,82964,881,46000,115672,2093.5,1.8,180960,0,611696,180,34
5038,Finland,60.16666666666666,24.933333,2021-04-15,2021,4,15,15,2021-15,5525292,83253,885,46000,115672,2093.5,1.8,180960,0,611696,161,37
5039,Finland,60.16666666666666,24.933333,2021-04-16,2021,4,15,16,2021-15,5525292,83633,887,46000,115672,2093.5,1.8,180960,0,611696,161,34
5040,Finland,60.16666666666666,24.933333,2021-04-17,2021,4,15,17,2021-15,5525292,83633,887,46000,115672,2093.5,1.8,180960,0,611696,0,0
5041,Finland,60.16666666666666,24.933333,2021-04-18,2021,4,15,18,2021-15,5525292,84131,887,46000,115672,2093.5,1.8,180960,0,611696,0,0
5042,Finland,60.16666666666666,24.933333,2021-04-19,2021,4,16,19,2021-16,5525292,84287,891,46000,117562,2127.71,1.42,230130,0,572816,166,34
5043,Finland,60.16666666666666,24.933333,2021-04-20,2021,4,16,20,2021-16,5525292,84501,893,46000,117562,2127.71,1.42,230130,0,572816,163,36
5044,Finland,60.16666666666666,24.933333,2021-04-21,2021,4,16,21,2021-16,5525292,84797,899,46000,117562,2127.71,1.42,230130,0,572816,142,35
5045,Finland,60.16666666666666,24.933333,2021-04-22,2021,4,16,22,2021-16,5525292,85077,902,46000,117562,2127.71,1.42,230130,0,572816,129,37
5046,Finland,60.16666666666666,24.933333,2021-04-23,2021,4,16,23,2021-16,5525292,85344,903,46000,117562,2127.71,1.42,230130,0,572816,132,31
5047,Finland,60.16666666666666,24.933333,2021-04-24,2021,4,16,24,2021-16,5525292,85607,903,46000,117562,2127.71,1.42,230130,0,572816,0,0
5048,Finland,60.16666666666666,24.933333,2021-04-25,2021,4,16,25,2021-16,5525292,85804,903,46000,117562,2127.71,1.42,230130,0,572816,0,0
5049,Finland,60.16666666666666,24.933333,2021-04-26,2021,4,17,26,2021-17,5525292,85937,906,46000,120533,2181.48,1.18,469770,0,588220,136,33
5050,Finland,60.16666666666666,24.933333,2021-04-27,2021,4,17,27,2021-17,5525292,86161,908,46000,120533,2181.48,1.18,469770,0,588220,132,32
5051,Finland,60.16666666666666,24.933333,2021-04-28,2021,4,17,28,2021-17,5525292,86405,911,46000,120533,2181.48,1.18,469770,0,588220,133,33
5052,Finland,60.16666666666666,24.933333,2021-04-29,2021,4,17,29,2021-17,5525292,86613,913,46000,120533,2181.48,1.18,469770,0,588220,125,32
5053,Finland,60.16666666666666,24.933333,2021-04-30,2021,4,17,30,2021-17,5525292,86808,914,46000,120533,2181.48,1.18,469770,0,588220,126,31
5054,Finland,60.16666666666666,24.933333,2021-05-01,2021,5,17,1,2021-17,5525292,87096,914,46000,120533,2181.48,1.18,469770,0,588220,0,0
5055,Finland,60.16666666666666,24.933333,2021-05-02,2021,5,17,2,2021-17,5525292,87228,914,46000,120533,2181.48,1.18,469770,0,588220,0,0
5056,Finland,60.16666666666666,24.933333,2021-05-03,2021,5,18,3,2021-18,5525292,87345,915,46000,134400,2432.45,1.11,239580,0,614181,120,28
5057,Finland,60.16666666666666,24.933333,2021-05-04,2021,5,18,4,2021-18,5525292,87529,916,46000,134400,2432.45,1.11,239580,0,614181,128,29
5058,Finland,60.16666666666666,24.933333,2021-05-05,2021,5,18,5,2021-18,5525292,87798,918,46000,134400,2432.45,1.11,239580,0,614181,130,24
5059,Finland,60.16666666666666,24.933333,2021-05-06,2021,5,18,6,2021-18,5525292,88078,919,46000,134400,2432.45,1.11,239580,0,614181,127,27
5060,Finland,60.16666666666666,24.933333,2021-05-07,2021,5,18,7,2021-18,5525292,88332,922,46000,134400,2432.45,1.11,239580,0,614181,133,28
5061,Finland,60.16666666666666,24.933333,2021-05-08,2021,5,18,8,2021-18,5525292,88561,922,46000,134400,2432.45,1.11,239580,0,614181,0,0
5062,Finland,60.16666666666666,24.933333,2021-05-09,2021,5,18,9,2021-18,5525292,88723,922,46000,134400,2432.45,1.11,239580,0,614181,0,0
5063,Finland,60.16666666666666,24.933333,2021-05-10,2021,5,19,10,2021-19,5525292,88866,922,46000,116186,2102.8,1.19,258750,0,491717,121,26
5064,Finland,60.16666666666666,24.933333,2021-05-11,2021,5,19,11,2021-19,5525292,88990,927,46000,116186,2102.8,1.19,258750,0,491717,114,26
5065,Finland,60.16666666666666,24.933333,2021-05-12,2021,5,19,12,2021-19,5525292,89270,930,46000,116186,2102.8,1.19,258750,0,491717,114,24
5066,Finland,60.16666666666666,24.933333,2021-05-13,2021,5,19,13,2021-19,5525292,89532,930,46000,116186,2102.8,1.19,258750,0,491717,0,0
5067,Finland,60.16666666666666,24.933333,2021-05-14,2021,5,19,14,2021-19,5525292,89686,931,46000,116186,2102.8,1.19,258750,0,491717,122,28
5068,Finland,60.16666666666666,24.933333,2021-05-15,2021,5,19,15,2021-19,5525292,89878,931,46000,116186,2102.8,1.19,258750,0,491717,0,0
5069,Finland,60.16666666666666,24.933333,2021-05-16,2021,5,19,16,2021-19,5525292,90105,931,46000,116186,2102.8,1.19,258750,0,491717,0,0
5070,Finland,60.16666666666666,24.933333,2021-05-17,2021,5,20,17,2021-20,5525292,90249,933,46000,120998,2189.89,1.17,226350,0,540787,132,27
5071,Finland,60.16666666666666,24.933333,2021-05-18,2021,5,20,18,2021-20,5525292,90398,929,46000,120998,2189.89,1.17,226350,0,540787,137,25
5072,Finland,60.16666666666666,24.933333,2021-05-19,2021,5,20,19,2021-20,5525292,90687,929,46000,120998,2189.89,1.17,226350,0,540787,148,26
5073,Finland,60.16666666666666,24.933333,2021-05-20,2021,5,20,20,2021-20,5525292,90946,929,46000,120998,2189.89,1.17,226350,0,540787,135,28
5074,Finland,60.16666666666666,24.933333,2021-05-21,2021,5,20,21,2021-20,5525292,91157,932,46000,120998,2189.89,1.17,226350,0,540787,136,28
5075,Finland,60.16666666666666,24.933333,2021-05-22,2021,5,20,22,2021-20,5525292,91405,932,46000,120998,2189.89,1.17,226350,0,540787,0,0
5076,Finland,60.16666666666666,24.933333,2021-05-23,2021,5,20,23,2021-20,5525292,91526,932,46000,120998,2189.89,1.17,226350,0,540787,0,0
5077,Finland,60.16666666666666,24.933333,2021-05-24,2021,5,21,24,2021-21,5525292,91619,939,46000,122759,2221.76,0.74,276750,0,489288,118,22
5078,Finland,60.16666666666666,24.933333,2021-05-25,2021,5,21,25,2021-21,5525292,91744,942,46000,122759,2221.76,0.74,276750,0,489288,114,18
5079,Finland,60.16666666666666,24.933333,2021-05-26,2021,5,21,26,2021-21,5525292,91964,946,46000,122759,2221.76,0.74,276750,0,489288,101,18
5080,Finland,60.16666666666666,24.933333,2021-05-27,2021,5,21,27,2021-21,5525292,92062,946,46000,122759,2221.76,0.74,276750,0,489288,99,19
5081,Finland,60.16666666666666,24.933333,2021-05-28,2021,5,21,28,2021-21,5525292,92244,948,46000,122759,2221.76,0.74,276750,0,489288,107,20
5082,Finland,60.16666666666666,24.933333,2021-05-29,2021,5,21,29,2021-21,5525292,92244,948,46000,122759,2221.76,0.74,276750,0,489288,0,0
5083,Finland,60.16666666666666,24.933333,2021-05-30,2021,5,21,30,2021-21,5525292,92432,948,46000,122759,2221.76,0.74,276750,0,489288,0,0
5084,Finland,60.16666666666666,24.933333,2021-05-31,2021,5,22,31,2021-22,5525292,92488,956,46000,112569,2037.34,0.71,357750,0,529423,95,17
5085,Finland,60.16666666666666,24.933333,2021-06-01,2021,6,22,1,2021-22,5525292,92642,956,46000,112569,2037.34,0.71,357750,0,529423,0,0
5086,Finland,60.16666666666666,24.933333,2021-06-02,2021,6,22,2,2021-22,5525292,92770,959,46000,112569,2037.34,0.71,357750,0,529423,79,14
5087,Finland,60.16666666666666,24.933333,2021-06-03,2021,6,22,3,2021-22,5525292,92913,959,46000,112569,2037.34,0.71,357750,0,529423,0,0
5088,Finland,60.16666666666666,24.933333,2021-06-04,2021,6,22,4,2021-22,5525292,93038,959,46000,112569,2037.34,0.71,357750,0,529423,0,0
5089,Finland,60.16666666666666,24.933333,2021-06-05,2021,6,22,5,2021-22,5525292,93158,959,46000,112569,2037.34,0.71,357750,0,529423,0,0
5090,Finland,60.16666666666666,24.933333,2021-06-06,2021,6,22,6,2021-22,5525292,93226,959,46000,112569,2037.34,0.71,357750,0,529423,0,0
5091,Finland,60.16666666666666,24.933333,2021-06-07,2021,6,23,7,2021-23,5525292,93281,959,46000,99751,1805.35,0.6,284310,0,651026,0,0
5092,Finland,60.16666666666666,24.933333,2021-06-08,2021,6,23,8,2021-23,5525292,93394,959,46000,99751,1805.35,0.6,284310,0,651026,0,0
5093,Finland,60.16666666666666,24.933333,2021-06-09,2021,6,23,9,2021-23,5525292,93520,959,46000,99751,1805.35,0.6,284310,0,651026,58,7
5094,Finland,60.16666666666666,24.933333,2021-06-10,2021,6,23,10,2021-23,5525292,93613,964,46000,99751,1805.35,0.6,284310,0,651026,0,0
5095,Finland,60.16666666666666,24.933333,2021-06-11,2021,6,23,11,2021-23,5525292,93660,964,46000,99751,1805.35,0.6,284310,0,651026,0,0
5096,Finland,60.16666666666666,24.933333,2021-06-12,2021,6,23,12,2021-23,5525292,93774,964,46000,99751,1805.35,0.6,284310,0,651026,0,0
5097,Finland,60.16666666666666,24.933333,2021-06-13,2021,6,23,13,2021-23,5525292,93821,964,46000,99751,1805.35,0.6,284310,0,651026,0,0
5098,Finland,60.16666666666666,24.933333,2021-06-14,2021,6,24,14,2021-24,5525292,93850,964,46000,95548,1729.28,0.54,358710,0,660004,0,0
5099,Finland,60.16666666666666,24.933333,2021-06-15,2021,6,24,15,2021-24,5525292,93923,964,46000,95548,1729.28,0.54,358710,0,660004,0,0
5100,Finland,60.16666666666666,24.933333,2021-06-16,2021,6,24,16,2021-24,5525292,94026,967,46000,95548,1729.28,0.54,358710,0,660004,43,12
5101,Finland,60.16666666666666,24.933333,2021-06-17,2021,6,24,17,2021-24,5525292,94081,967,46000,95548,1729.28,0.54,358710,0,660004,0,0
5102,Finland,60.16666666666666,24.933333,2021-06-18,2021,6,24,18,2021-24,5525292,94154,967,46000,95548,1729.28,0.54,358710,0,660004,0,0
5103,Finland,60.16666666666666,24.933333,2021-06-19,2021,6,24,19,2021-24,5525292,94269,967,46000,95548,1729.28,0.54,358710,0,660004,0,0
5104,Finland,60.16666666666666,24.933333,2021-06-20,2021,6,24,20,2021-24,5525292,94334,967,46000,95548,1729.28,0.54,358710,0,660004,0,0
5105,Finland,60.16666666666666,24.933333,2021-06-21,2021,6,25,21,2021-25,5525292,94379,967,46000,70248,1271.39,1.07,401220,0,384496,0,0
5106,Finland,60.16666666666666,24.933333,2021-06-22,2021,6,25,22,2021-25,5525292,94489,967,46000,70248,1271.39,1.07,401220,0,384496,0,0
5107,Finland,60.16666666666666,24.933333,2021-06-23,2021,6,25,23,2021-25,5525292,94596,969,46000,70248,1271.39,1.07,401220,0,384496,33,5
5108,Finland,60.16666666666666,24.933333,2021-06-24,2021,6,25,24,2021-25,5525292,94719,969,46000,70248,1271.39,1.07,401220,0,384496,33,5
5109,Finland,60.16666666666666,24.933333,2021-06-25,2021,6,25,25,2021-25,5525292,94719,969,46000,70248,1271.39,1.07,401220,0,384496,35,6
5110,Finland,60.16666666666666,24.933333,2021-06-26,2021,6,25,26,2021-25,5525292,94989,969,46000,70248,1271.39,1.07,401220,0,384496,35,6
5111,Finland,60.16666666666666,24.933333,2021-06-27,2021,6,25,27,2021-25,5525292,95084,969,46000,70248,1271.39,1.07,401220,0,384496,35,7
5112,Finland,60.16666666666666,24.933333,2021-06-28,2021,6,26,28,2021-26,5525292,95168,969,46000,100468,1818.33,1.37,409590,0,412318,29,5
5113,Finland,60.16666666666666,24.933333,2021-06-29,2021,6,26,29,2021-26,5525292,95387,969,46000,100468,1818.33,1.37,409590,0,412318,29,5
5114,Finland,60.16666666666666,24.933333,2021-06-30,2021,6,26,30,2021-26,5525292,95742,969,46000,100468,1818.33,1.37,409590,0,412318,38,7
5115,Finland,60.16666666666666,24.933333,2021-07-01,2021,7,26,1,2021-26,5525292,95964,973,46000,100468,1818.33,1.37,409590,0,412318,38,7
5116,Finland,60.16666666666666,24.933333,2021-07-02,2021,7,26,2,2021-26,5525292,96180,973,46000,100468,1818.33,1.37,409590,0,412318,40,11
5117,Finland,60.16666666666666,24.933333,2021-07-03,2021,7,26,3,2021-26,5525292,96372,973,46000,100468,1818.33,1.37,409590,0,412318,40,11
5118,Finland,60.16666666666666,24.933333,2021-07-04,2021,7,26,4,2021-26,5525292,96463,973,46000,100468,1818.33,1.37,409590,0,412318,39,10
5119,Finland,60.16666666666666,24.933333,2021-07-05,2021,7,27,5,2021-27,5525292,96569,973,46000,97366,1762.19,1.66,252930,0,276521,41,9
5120,Finland,60.16666666666666,24.933333,2021-07-06,2021,7,27,6,2021-27,5525292,96791,973,46000,97366,1762.19,1.66,252930,0,276521,41,9
5121,Finland,60.16666666666666,24.933333,2021-07-07,2021,7,27,7,2021-27,5525292,97049,976,46000,97366,1762.19,1.66,252930,0,276521,44,7
5122,Finland,60.16666666666666,24.933333,2021-07-08,2021,7,27,8,2021-27,5525292,97349,976,46000,97366,1762.19,1.66,252930,0,276521,44,7
5123,Finland,60.16666666666666,24.933333,2021-07-09,2021,7,27,9,2021-27,5525292,97651,976,46000,97366,1762.19,1.66,252930,0,276521,42,8
5124,Finland,60.16666666666666,24.933333,2021-07-10,2021,7,27,10,2021-27,5525292,97944,976,46000,97366,1762.19,1.66,252930,0,276521,42,8
5125,Finland,60.16666666666666,24.933333,2021-07-11,2021,7,27,11,2021-27,5525292,98082,976,46000,97366,1762.19,1.66,252930,0,276521,42,8
5126,Finland,60.16666666666666,24.933333,2021-07-12,2021,7,28,12,2021-28,5525292,98215,976,46000,99612,1802.84,2.08,252930,0,216314,44,8
5127,Finland,60.16666666666666,24.933333,2021-07-13,2021,7,28,13,2021-28,5525292,98505,976,46000,99612,1802.84,2.08,252930,0,216314,44,9
5128,Finland,60.16666666666666,24.933333,2021-07-14,2021,7,28,14,2021-28,5525292,98888,978,46000,99612,1802.84,2.08,252930,0,216314,44,10
5129,Finland,60.16666666666666,24.933333,2021-07-15,2021,7,28,15,2021-28,5525292,99212,978,46000,99612,1802.84,2.08,252930,0,216314,41,8
5130,Finland,60.16666666666666,24.933333,2021-07-16,2021,7,28,16,2021-28,5525292,99592,978,46000,99612,1802.84,2.08,252930,0,216314,44,10
5131,Finland,60.16666666666666,24.933333,2021-07-17,2021,7,28,17,2021-28,5525292,99976,979,46000,99612,1802.84,2.08,252930,0,216314,44,10
5132,Finland,60.16666666666666,24.933333,2021-07-18,2021,7,28,18,2021-28,5525292,100156,979,46000,99612,1802.84,2.08,252930,0,216314,44,10
5133,Finland,60.16666666666666,24.933333,2021-07-19,2021,7,29,19,2021-29,5525292,100312,979,46000,120697,2184.45,2.33,252930,0,173838,53,12
5134,Finland,60.16666666666666,24.933333,2021-07-20,2021,7,29,20,2021-29,5525292,100773,978,46000,120697,2184.45,2.33,252930,0,173838,54,12
5135,Finland,60.16666666666666,24.933333,2021-07-21,2021,7,29,21,2021-29,5525292,101226,978,46000,120697,2184.45,2.33,252930,0,173838,56,10
5136,Finland,60.16666666666666,24.933333,2021-07-22,2021,7,29,22,2021-29,5525292,101630,980,46000,120697,2184.45,2.33,252930,0,173838,55,11
5137,Finland,60.16666666666666,24.933333,2021-07-23,2021,7,29,23,2021-29,5525292,102042,979,46000,120697,2184.45,2.33,252930,0,173838,54,9
5138,Finland,60.16666666666666,24.933333,2021-07-24,2021,7,29,24,2021-29,5525292,102612,980,46000,120697,2184.45,2.33,252930,0,173838,54,9
5139,Finland,60.16666666666666,24.933333,2021-07-25,2021,7,29,25,2021-29,5525292,102972,980,46000,120697,2184.45,2.33,252930,0,173838,54,9
5140,Finland,60.16666666666666,24.933333,2021-07-26,2021,7,30,26,2021-30,5525292,103239,981,46000,125283,2267.45,3.47,252930,0,171001,53,8
5141,Finland,60.16666666666666,24.933333,2021-07-27,2021,7,30,27,2021-30,5525292,103851,982,46000,125283,2267.45,3.47,252930,0,171001,52,8
5142,Finland,60.16666666666666,24.933333,2021-07-28,2021,7,30,28,2021-30,5525292,104495,982,46000,125283,2267.45,3.47,252930,0,171001,57,6
5143,Finland,60.16666666666666,24.933333,2021-07-29,2021,7,30,29,2021-30,5525292,105260,982,46000,125283,2267.45,3.47,252930,0,171001,57,6
5144,Finland,60.16666666666666,24.933333,2021-07-30,2021,7,30,30,2021-30,5525292,106008,984,46000,125283,2267.45,3.47,252930,0,171001,65,7
5145,Finland,60.16666666666666,24.933333,2021-07-31,2021,7,30,31,2021-30,5525292,106802,984,46000,125283,2267.45,3.47,252930,0,171001,65,7
5146,Finland,60.16666666666666,24.933333,2021-08-01,2021,8,30,1,2021-30,5525292,107321,985,46000,125283,2267.45,3.47,252930,0,171001,65,7
5147,Finland,60.16666666666666,24.933333,2021-08-02,2021,8,31,2,2021-31,5525292,107666,984,46000,141707,2564.7,3.45,261120,0,169397,97,7
5148,Finland,60.16666666666666,24.933333,2021-08-03,2021,8,31,3,2021-31,5525292,108358,984,46000,141707,2564.7,3.45,261120,0,169397,97,8
5149,Finland,60.16666666666666,24.933333,2021-08-04,2021,8,31,4,2021-31,5525292,109230,984,46000,141707,2564.7,3.45,261120,0,169397,94,15
5150,Finland,60.16666666666666,24.933333,2021-08-05,2021,8,31,5,2021-31,5525292,109982,985,0,141707,2564.7,3.45,261120,0,169397,94,15
5151,Finland,60.16666666666666,24.933333,2021-08-06,2021,8,31,6,2021-31,5525292,110720,986,0,141707,2564.7,3.45,261120,0,169397,100,18
5152,Finland,60.16666666666666,24.933333,2021-08-07,2021,8,31,7,2021-31,5525292,110885,986,0,141707,2564.7,3.45,261120,0,169397,100,18
5153,Finland,60.16666666666666,24.933333,2021-08-08,2021,8,31,8,2021-31,5525292,112207,991,0,141707,2564.7,3.45,261120,0,169397,100,18
5154,Finland,60.16666666666666,24.933333,2021-08-09,2021,8,32,9,2021-32,5525292,112656,991,0,146289,2647.62,3.64,321120,0,135458,93,16
5155,Finland,60.16666666666666,24.933333,2021-08-10,2021,8,32,10,2021-32,5525292,113437,993,0,146289,2647.62,3.64,321120,0,135458,92,16
5156,Finland,60.16666666666666,24.933333,2021-08-11,2021,8,32,11,2021-32,5525292,114281,995,0,146289,2647.62,3.64,321120,0,135458,83,19
5157,Finland,60.16666666666666,24.933333,2021-08-12,2021,8,32,12,2021-32,5525292,115305,997,0,146289,2647.62,3.64,321120,0,135458,84,19
5158,Finland,60.16666666666666,24.933333,2021-08-13,2021,8,32,13,2021-32,5525292,116231,998,0,146289,2647.62,3.64,321120,0,135458,88,23
5159,Finland,60.16666666666666,24.933333,2021-08-14,2021,8,32,14,2021-32,5525292,116996,1002,0,146289,2647.62,3.64,321120,0,135458,88,23
5160,Finland,60.16666666666666,24.933333,2021-08-15,2021,8,32,15,2021-32,5525292,117531,1003,0,146289,2647.62,3.64,321120,0,135458,88,23
5161,Finland,60.16666666666666,24.933333,2021-08-16,2021,8,33,16,2021-33,5525292,117982,1003,0,163609,2961.09,2.76,461340,0,103524,106,32
5162,Finland,60.16666666666666,24.933333,2021-08-17,2021,8,33,17,2021-33,5525292,118647,1006,0,163609,2961.09,2.76,461340,0,103524,104,31
5163,Finland,60.16666666666666,24.933333,2021-08-18,2021,8,33,18,2021-33,5525292,119320,1008,0,163609,2961.09,2.76,461340,0,103524,106,29
5164,Finland,60.16666666666666,24.933333,2021-08-19,2021,8,33,19,2021-33,5525292,120186,1010,0,163609,2961.09,2.76,461340,0,103524,105,29
5165,Finland,60.16666666666666,24.933333,2021-08-20,2021,8,33,20,2021-33,5525292,120870,1012,0,163609,2961.09,2.76,461340,0,103524,98,29
5166,Finland,60.16666666666666,24.933333,2021-08-21,2021,8,33,21,2021-33,5525292,121543,1013,0,163609,2961.09,2.76,461340,0,103524,98,29
5167,Finland,60.16666666666666,24.933333,2021-08-22,2021,8,33,22,2021-33,5525292,122046,1014,0,163609,2961.09,2.76,461340,0,103524,98,29
5168,Finland,60.16666666666666,24.933333,2021-08-23,2021,8,34,23,2021-34,5525292,122417,1014,0,180773,3271.74,2.24,318240,0,72613,101,23
5169,Finland,60.16666666666666,24.933333,2021-08-24,2021,8,34,24,2021-34,5525292,123061,1014,0,180773,3271.74,2.24,318240,0,72613,101,23
5170,Finland,60.16666666666666,24.933333,2021-08-25,2021,8,34,25,2021-34,5525292,123635,1018,0,180773,3271.74,2.24,318240,0,72613,99,22
5171,Finland,60.16666666666666,24.933333,2021-08-26,2021,8,34,26,2021-34,5525292,124285,1018,0,180773,3271.74,2.24,318240,0,72613,102,22
5172,Finland,60.16666666666666,24.933333,2021-08-27,2021,8,34,27,2021-34,5525292,124855,1019,0,180773,3271.74,2.24,318240,0,72613,94,23
5173,Finland,60.16666666666666,24.933333,2021-08-28,2021,8,34,28,2021-34,5525292,125474,1022,0,180773,3271.74,2.24,318240,0,72613,94,23
5174,Finland,60.16666666666666,24.933333,2021-08-29,2021,8,34,29,2021-34,5525292,126093,1024,0,180773,3271.74,2.24,318240,0,72613,94,23
5175,Finland,60.16666666666666,24.933333,2021-08-30,2021,8,35,30,2021-35,5525292,126565,1024,0,176345,3191.6,2.27,471330,0,56351,96,20
5176,Finland,60.16666666666666,24.933333,2021-08-31,2021,8,35,31,2021-35,5525292,127182,1029,0,176345,3191.6,2.27,471330,0,56351,97,21
5177,Finland,60.16666666666666,24.933333,2021-09-01,2021,9,35,1,2021-35,5525292,127861,1030,0,176345,3191.6,2.27,471330,0,56351,97,21
